chroma,centroid,bandwidth,zcr,energy,contrast,rolloff,pitch,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,label
0.2693006879460173,176.72918381762753,62.50052427395056,0.021160623301630436,28.38492313465319,25.95229025775327,223.67527173913044,196.43150699426295,-648.5193145986233,58.344010396128624,53.94387356284185,47.035568859243355,38.20300644818654,28.16411519392472,17.68938458206909,7.519363480523404,-1.7077471017428791,-9.509566558682701,-15.588809577245298,-19.837236644086094,-22.31706798733938,bona-fide
0.2839633537125709,184.66207725980286,45.31410321031649,0.02276450709292763,23.12196484429396,25.008413331315314,220.62602796052633,235.71518782103908,-706.961837797095,71.8157978770807,66.40150198810174,57.90649304602814,47.055780102801826,34.73869132969283,21.906311327206463,9.468002531052763,-1.7988124629461222,-11.314397742859306,-18.731367915316024,-23.936960224671488,-27.02662462746688,bona-fide
0.3244735317347174,196.5890411411203,73.66657121765289,0.023944323575949368,6.229047287069179,25.086992859900043,235.06724683544303,230.26880788597705,-696.9925707223153,64.06545683737305,59.562921150363245,52.49986066663719,43.44962654154649,33.07909586215363,22.07900413194132,11.117776666905069,0.8078288203169932,-8.329189800568614,-15.899742550432787,-21.666962562604166,-25.557403634103583,bona-fide
0.2968371074384533,174.09232207047867,62.2537622003673,0.021437121975806453,46.60222226157743,25.525798291519102,223.03427419354838,190.07937065652803,-627.5206927134441,62.84114634905603,58.3968156053781,51.39173331375394,42.38255298601993,32.06193508731224,21.185909919320245,10.49806418098438,0.6599112605815849,-7.804533704781952,-14.544367405094787,-19.395050945339,-22.36993894288289,bona-fide
0.3052662294173693,191.3684115147805,57.00751891750006,0.0232898800872093,1.554805577535873,25.86258434111674,229.61482558139534,236.79827940115524,-796.6039579008032,61.4688536139166,56.88546845697264,49.69009207267844,40.490430761743895,30.03111484992622,19.10737735221507,8.478403973810432,-1.2075425345719215,-9.466737674581113,-16.006912397688332,-20.726706910021928,-23.69131236990469,bona-fide
0.3342476155437868,169.07386035012644,66.00830103401799,0.019135346283783782,18.149871043052283,26.049761193704697,232.40427927927928,178.77915749818226,-645.5723979253552,62.49569866969427,58.233535858378254,51.50223873135521,42.81913996576874,32.831636469635555,22.252088652688897,11.788994408162875,2.0825475988038065,-6.348270992633775,-13.141802705962657,-18.110229962772898,-21.23639369804724,bona-fide
0.32129857840103837,174.93022573776972,63.59938290754865,0.019866233648255814,0.2710608146438238,24.683007706856934,223.11046511627907,208.05731682368426,-871.0660343260946,76.21303554688944,70.29653409136053,61.05322622603647,49.322227544329266,36.119379998252924,22.51113252792786,9.491738807301624,-2.117989497448062,-11.73737715374652,-19.05226522795043,-24.002907975386606,-26.74158293016247,bona-fide
0.2956920022555054,177.7734964904153,66.44369636048995,0.021977135894495414,5.075217301198828,25.39923394382908,232.65481651376146,204.00078425566878,-731.7786474443272,73.2136309044411,68.07965539373903,59.993723298134974,49.60398191757261,37.7111253893528,25.181121811314583,12.856703138952799,1.479234470979202,-8.369997494157001,-16.30384467690406,-22.137693019046893,-25.874997347642612,bona-fide
0.42166900889936215,184.74654436414696,131.60278570997673,0.018611027644230768,0.0018854707610461868,20.72675761881794,225.06009615384616,251.09334379271183,-1041.658809374929,84.6202084622784,74.66095805483351,66.54522303765667,56.52867958477535,44.80941492584491,32.3277462014818,19.84584996370358,7.873017210230862,-2.7934984234167035,-11.790208964025757,-18.806944769282005,-23.652495228012526,bona-fide
0.2913963339241788,184.7409178270634,48.11637138518659,0.021826171875,18.963048216520807,26.098294116597344,227.04133064516128,217.28440325612777,-673.4378242672074,59.89225602675538,55.37058710215931,48.26275661858166,39.15879968185423,28.787626020438076,17.93645658041539,7.3679112191783425,-2.2544405021213163,-10.4230208400238,-16.819678055600306,-21.323383002631594,-23.993803512087187,bona-fide
