chroma,centroid,bandwidth,zcr,energy,contrast,rolloff,pitch,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,label
0.3885095796442635,178.53348080597505,106.57078324581498,0.019736842105263157,4.940898815738216,23.61889499558887,228.0016447368421,162.27915324868013,-682.9242725298506,76.74241227334971,70.68211037491437,61.354917751077124,49.73897377169918,36.91880035274853,23.93329822926948,11.678970206432274,0.8583890024606696,-8.048352858158177,-14.799175081469519,-19.384711140989932,-21.990967071491323,bona-fide
0.39581996583849444,213.17858856830853,156.34157025084576,0.02060883620689655,6.267846524757717,23.136716687431523,278.82543103448273,199.37733527983497,-657.618966063234,78.94180393740106,68.9941148146932,59.66644396829693,48.565277360439694,36.175113249131996,23.358689893438314,11.261851097722158,0.37716344423335924,-8.755528224797704,-15.800903726053706,-20.751858457228995,-23.719424181174947,bona-fide
0.28868361832665485,182.2803263713376,65.56724019515707,0.021060991890822785,147.00481299054482,24.412389373828198,238.57792721518987,198.791370692657,-591.9117141497659,77.83422488689368,71.79189625286439,62.309573241368724,50.19828585263542,36.460963580525345,22.181879279208733,8.412006203155986,-3.935122419833454,-14.164616278539816,-21.849907822428555,-26.847183806682448,-29.27590427789955,bona-fide
0.23778895514389953,173.9544792626568,112.09079046068737,0.0210418701171875,14.28192573133354,22.612325767678158,209.228515625,131.71730937172882,-630.1651115317279,76.0941873575438,70.90431810661832,62.95476543094526,53.04356077583173,41.95278485616828,30.36586709767213,18.886934185576052,8.080034842334454,-1.541817647757978,-9.577456442810906,-15.794444393789018,-20.13693796832031,bona-fide
0.273960288064435,183.2944099584097,93.70586147996144,0.02073974609375,86.76712768118668,24.368590199964636,247.4609375,135.51021081972027,-577.4559580955399,81.35302550339067,74.47202346613521,65.5306239312816,54.35198253037045,41.57893280942578,28.120957388525323,14.900341700410854,2.795487392162866,-7.6325874993256235,-15.894013756992578,-21.78209509606238,-25.31449835639731,bona-fide
0.3082076872951348,188.91556464303216,72.05909056782616,0.021805374710648147,121.92437525853369,24.195398140745155,234.51967592592592,199.017452685014,-548.9150567951415,70.05389340616992,64.73295577315096,56.35990137890504,45.62069000710229,33.369633338719105,20.539894409723367,8.049291835758277,-3.2872393817356063,-12.828555248616189,-20.154269303015546,-25.08397106551279,-27.66867190178617,bona-fide
0.2675588690479621,191.18586049177338,62.62769116533594,0.02254601680871212,134.0544550285472,25.374240589924966,230.17282196969697,203.1278216527074,-564.1996230790119,73.12563353434588,67.62362821147208,59.05930967829586,48.173770248089596,35.80383625027489,22.83498791301835,10.160664671729519,-1.399223608467759,-11.197468347849991,-18.820531326690276,-24.09357364222235,-27.056914121053012,bona-fide
0.2994986286122747,182.72583927942452,73.74513196628595,0.020900726318359375,91.65691033063679,24.1730872098314,233.45947265625,186.12444709828176,-597.3128011815701,76.10470410982305,70.32280011793263,61.23876129069104,49.615232799241085,36.397104182665046,22.608908128008025,9.248220595850626,-2.811506896102586,-12.897231775796447,-20.583804671996575,-25.70919049371866,-28.358588305022014,bona-fide
0.2862576608109864,179.83237177371973,78.25834175272297,0.020368303571428572,86.98247032248977,24.802470483145164,226.5625,160.594919714632,-543.7179191606074,73.92476410723239,68.68622139052198,60.429264248499976,49.809105569510635,37.640493480840554,24.813719465502718,12.208429735647826,0.6151021508335349,-9.32829859082662,-17.179710551466776,-22.714168224988686,-25.922698082260446,bona-fide
0.2906449610599408,181.83392553796097,59.54571957644197,0.020391555059523808,100.24326442300124,23.97120913782232,228.91865079365078,208.48098108637356,-599.4520367409345,79.02804252322179,72.6997619094074,62.79052063380151,50.175754271291176,35.9307281139571,21.207052402283356,7.1070241834270975,-5.427446323179948,-15.697807083243823,-23.295347999051017,-28.10881398630294,-30.296539779241726,bona-fide
0.29675765712106145,178.21539519961325,106.31146772453913,0.018468520220588234,5.860452519071398,23.81456013739617,238.5110294117647,129.94402305833586,-682.342239438711,85.33829118538968,78.66355944642697,68.98006920880019,57.23557854385195,44.025864754919,30.10961044437514,16.501298775259396,4.08871637933842,-6.5571073116123255,-15.053649887722754,-21.160589660728814,-24.88159509296357,bona-fide
0.3762000580811531,192.21758088887492,125.42454924394819,0.02038995150862069,5.804530955782067,23.484555484698653,229.79525862068965,160.70486141854784,-651.724274951601,71.32576594220572,65.39758532569375,56.56420403392351,45.88593944375775,34.26125198539126,22.403049199705382,10.96306116431755,0.5806910219364494,-8.210670240727652,-15.100822880046618,-20.0177247619437,-23.050274177389404,bona-fide
0.2742476289792114,182.634188275749,63.858852385374014,0.021017020089285715,122.56860628543296,24.25613979935618,230.46875,181.42932625585172,-570.0518129132994,76.52558499054243,70.5291382700901,61.43024293227764,50.055825098547885,37.218465456748866,23.837517607423536,10.877635660228668,-0.840265752050487,-10.71507622168085,-18.353683039614292,-23.597237530844904,-26.537409369747053,bona-fide
0.3085941185300282,181.48507360184536,68.32652057534432,0.021288374779929578,111.33388704647865,24.302991101055056,236.85079225352112,193.84979539228763,-606.8146710113391,81.42874035923086,75.18230389940277,65.37436121706918,52.83754957023829,38.60428700082903,23.79487711909099,9.500577206968943,-3.3238381208681265,-13.945384153639363,-21.90699416478975,-27.046075754515485,-29.47808616203742,bona-fide
0.2817743633193882,186.1574593039584,61.485310571262204,0.02180275721856725,272.48965264350363,25.068733355555057,240.54276315789474,181.86346814699294,-574.8342872742533,79.69507492814938,73.53249425376066,64.17952450617707,52.30093150595224,38.77829785099718,24.663373733370012,10.94815192935187,-1.4660193342842025,-11.888581456069305,-19.894407015667706,-25.298096221625787,-28.1709682108066,bona-fide
