chroma,centroid,bandwidth,zcr,energy,contrast,rolloff,pitch,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,label
0.30481632822365196,173.91185149803732,68.37877573883786,0.02277888808139535,107.7185356453517,24.82453655850145,229.01526162790697,173.65193234483738,-594.4853104836343,77.04848944702229,71.47694511833075,62.74359360538386,51.60499064396438,38.98725426856856,25.877734372653787,13.216093607126,1.7999445170573545,-7.78303626505609,-15.189602873875229,-20.32091927031817,-23.292376910606553,bona-fide
0.35716550278394527,186.43216282083802,113.56768465980598,0.021530877976190476,1.9704948170082728,23.756425249819106,242.74553571428572,163.30460867233353,-743.6183685290525,82.57019364076517,75.82079843065824,65.44954007956326,52.56855963492025,38.41526931705681,24.180144213489807,10.89043462213956,-0.6617355401980701,-9.964921809330875,-16.808250818645813,-21.26169910025479,-23.609904214625896,bona-fide
0.22472639038966066,178.19901071352498,80.1688386738313,0.022554648042929292,181.64653944144652,25.056897455715962,218.82891414141415,130.25522559554645,-557.4875072972203,74.28728087919583,69.28447438741544,61.38730652608313,51.20855827596844,39.515342056937854,27.151877669924925,14.957450654834544,3.6891250740972077,-6.042190091601555,-13.815784264280252,-19.42158617289417,-22.856451560079407,bona-fide
0.3470978542511749,195.99468404344705,125.54579584735067,0.020106724330357144,8.08106761590499,24.17511907889419,236.88616071428572,195.41530158993618,-646.6007435080381,67.01913245251237,62.2761393928674,54.81819363495282,45.253597565299856,34.3238480367209,22.821725463174495,11.515087387055134,1.0843785652599942,-7.9234646518119245,-15.125420331079876,-20.318424480732194,-23.481178287904548,bona-fide
0.3811727350823033,181.22706466741337,123.0285439479069,0.017780172413793104,0.9801982076179474,22.5854046971568,236.26077586206895,220.45639501606993,-742.7067087734454,92.09820857110765,80.59197682978962,70.94261940693669,58.22298295507271,44.208412602513036,29.53972087942196,15.399088520025822,2.563579315406518,-8.24146421202708,-16.637403432458846,-22.44016513691731,-25.750624537651422,bona-fide
0.29565660782564807,181.9463155027622,71.34679010127871,0.02075623629385965,75.44632270503503,24.01401866126166,216.96820175438597,201.98552880469347,-584.9295908484405,61.94862840018836,57.483853159314364,50.437640805084385,41.35978122663941,30.939611333896593,19.93727514865932,9.110221104890414,-0.8566739211365393,-9.40968109382311,-16.167484671505505,-20.941478945746525,-23.73415338733111,bona-fide
0.35717574374583827,179.41035133269952,66.47066184263745,0.021337172564338234,10.380527410843161,24.734045377866508,232.53676470588235,136.9600701271118,-689.1293902679682,86.26554572061974,79.34782626880497,68.61264536031996,55.107698333917476,40.06104291450198,24.72706964020572,10.257034056941377,-2.402316458061029,-12.584054992743855,-19.94625689380454,-24.476830594780786,-26.451709996728596,bona-fide
0.3762987508670727,166.13681844673127,68.13499415169319,0.01801300048828125,8.700582736186117,24.069324288476498,224.853515625,132.4200054668457,-670.9369692354023,79.36495272282349,73.93054849802382,65.42833104844493,54.58365145896119,42.24329552468524,29.281881760860013,16.53328994351606,4.7386053091997145,-5.5007287222695975,-13.764499966339423,-19.838819047234992,-23.713974754781777,bona-fide
0.32241334704011787,196.33728621742742,96.51626547520154,0.02254918109939759,7.645199469024447,23.87746682539053,261.48343373493975,137.32143344928426,-660.326092500863,80.88332611345373,72.89564557677059,62.74254070808903,50.174473822667515,36.122747890520365,21.748533064027654,8.21797717574662,-3.656753489477107,-13.219235132248013,-20.14308357703692,-24.437639042977157,-26.33024272734776,bona-fide
0.3681076450315616,192.56874007920499,114.78947176208366,0.020763050426136364,11.234722920627172,23.691497424444286,254.0838068181818,131.0650058171513,-654.3091344045549,76.88226698504094,71.56894219169004,63.19973475366326,52.44841051987466,40.1542695356515,27.23452162486495,14.59222801914268,3.030948565483113,-6.814174068479576,-14.521832146247958,-19.90288438911185,-22.991735461877752,bona-fide
0.32060861725146134,165.0571911762636,64.34102984012087,0.01827755489864865,42.76841402444236,25.773179564868975,226.35135135135135,140.53313868819356,-597.3673241004664,69.75937330562546,65.2448060500355,58.10449303231368,48.87305492213739,38.22157631165145,26.891755914927927,15.625874660417317,5.100642871810541,-4.127881034190989,-11.662882372911687,-17.285858297890766,-20.955748849888742,bona-fide
0.30988203034823786,190.02540410514837,51.96079474250012,0.022863317418981483,29.841512197694424,25.617349236072698,232.71122685185185,280.0318983651424,-617.382508954231,58.81415435203498,54.53514690437452,47.793600817646634,39.12810373697566,29.206417644400663,18.754221127504227,8.481980797858121,-0.9806922096503375,-9.135644631159591,-15.64702379117132,-20.350937354625938,-23.245643376170573,bona-fide
